month	day	hour	value	dayname	app
9	3	7	515	Thu	URL
9	3	8	1592	Thu	newtab
9	3	9	778	Thu	URL
9	3	10	77	Thu	URL
9	3	12	1924	Thu	URL
9	3	13	340	Thu	loginwindow
9	3	15	792	Thu	URL
9	3	16	312	Thu	messages
9	3	17	180	Thu	newtab
9	3	18	921	Thu	loginwindow
9	3	19	3205	Thu	URL
9	3	20	3602	Thu	URL
9	3	21	1996	Thu	newtab
9	3	23	372	Thu	Google Spreadsheets
9	3	24	2416	Thu	URL
9	4	10	342	Fri	stickies
9	4	11	563	Fri	URL
9	4	12	2267	Fri	Finder
9	4	13	3361	Fri	URL
9	4	15	612	Fri	URL
9	4	16	1697	Fri	URL
9	4	17	2444	Fri	Skype
9	4	18	3599	Fri	Google Presentations
9	4	19	1993	Fri	URL
9	5	2	1852	Sat	Google Presentations
9	5	12	73	Sat	URL
9	5	13	1439	Sat	URL
9	5	22	1371	Sat	URL
9	6	9	61	Sun	URL
9	6	10	1918	Sun	URL
9	6	11	782	Sun	URL
9	6	12	833	Sun	URL
9	6	17	187	Sun	newtab
9	6	20	2333	Sun	URL
9	6	21	1533	Sun	Twitter
9	6	22	1766	Sun	URL
9	6	23	1896	Sun	URL
9	6	24	285	Sun	URL
9	7	9	1536	Mon	URL
9	7	10	2124	Mon	URL
9	7	23	407	Mon	URL
9	7	24	1838	Mon	URL
9	8	1	362	Tue	URL
9	8	2	532	Tue	newtab
9	8	9	138	Tue	calendar
9	8	10	3200	Tue	URL
9	8	11	1384	Tue	URL
9	8	12	685	Tue	URL
9	8	13	2239	Tue	URL
9	8	14	430	Tue	newtab
9	8	15	1295	Tue	URL
9	8	16	3209	Tue	URL
9	8	17	2994	Tue	URL
9	8	18	599	Tue	calendar
9	8	19	844	Tue	newtab
9	8	20	264	Tue	loginwindow
9	8	23	2152	Tue	URL
9	8	24	2132	Tue	URL
9	9	1	1462	Wed	URL
9	9	2	1	Wed	loginwindow
9	9	8	941	Wed	URL
9	9	11	2137	Wed	URL
9	9	12	3152	Wed	Google Spreadsheets
9	9	13	2253	Wed	Google Documents
9	9	14	3302	Wed	Gmail
9	9	15	3250	Wed	URL
9	9	16	2416	Wed	URL
9	9	17	114	Wed	Google Spreadsheets
9	9	18	2086	Wed	URL
9	9	19	3597	Wed	URL
9	9	20	1406	Wed	kiwi for gmail
9	9	21	3383	Wed	google chrome
9	9	22	2653	Wed	controlpanel
9	10	8	72	Thu	URL
9	10	9	236	Thu	Google Spreadsheets
9	10	11	1168	Thu	newtab
9	10	12	3597	Thu	newtab
9	10	13	1271	Thu	Google Presentations
9	10	14	339	Thu	wunderlist
9	10	15	2881	Thu	Gmail
9	10	16	2111	Thu	stickies
9	10	18	2304	Thu	Google Documents
9	10	19	2177	Thu	slack
9	10	20	686	Thu	Google Spreadsheets
9	10	21	1214	Thu	newtab
9	10	22	2104	Thu	URL
9	10	23	219	Thu	Gmail
9	10	24	1238	Thu	Finder
9	11	1	2435	Fri	mint quickview
9	11	2	1723	Fri	URL
9	11	7	82	Fri	Gmail
9	11	11	1648	Fri	Google Documents
9	11	12	1812	Fri	Google Spreadsheets
9	11	13	666	Fri	URL
9	11	14	2053	Fri	URL
9	11	15	2511	Fri	URL
9	11	16	1650	Fri	quicktime player
9	11	17	2325	Fri	URL
9	11	18	294	Fri	Gmail
9	11	19	411	Fri	Gmail
9	11	20	2705	Fri	URL
9	11	21	2108	Fri	URL
9	11	22	3003	Fri	mint quickview
9	11	23	3593	Fri	URL
9	11	24	567	Fri	URL
9	12	1	638	Sat	URL
9	12	2	124	Sat	newtab
9	12	9	658	Sat	URL
9	12	21	1080	Sat	newtab
9	12	22	393	Sat	Gmail
9	12	23	492	Sat	URL
9	12	24	450	Sat	newtab
9	13	9	207	Sun	URL
9	13	10	2367	Sun	newtab
9	13	11	1864	Sun	newtab
9	13	12	1	Sun	loginwindow
9	13	13	498	Sun	newtab
9	13	14	2776	Sun	URL
9	13	15	968	Sun	URL
9	13	16	2162	Sun	newtab
9	13	17	906	Sun	URL
9	13	18	1109	Sun	URL
9	13	19	588	Sun	loginwindow
9	14	8	900	Mon	URL
9	14	9	2297	Mon	URL
9	14	10	1420	Mon	URL
9	14	13	3006	Mon	stickies
9	14	14	1784	Mon	Google Presentations
9	14	15	2687	Mon	Google Spreadsheets
9	14	16	2846	Mon	Finder
9	14	17	990	Mon	Finder
9	14	18	2211	Mon	newtab
9	14	19	2995	Mon	MS Excel
9	14	20	104	Mon	Gmail
9	14	21	193	Mon	URL
9	14	22	619	Mon	newtab
9	14	23	2169	Mon	Gmail
9	15	8	690	Tue	Google Spreadsheets
9	15	9	286	Tue	wunderlist
9	15	10	1833	Tue	Finder
9	15	11	2173	Tue	Google+
9	15	12	2783	Tue	URL
9	15	13	206	Tue	URL
9	15	14	1333	Tue	URL
9	15	15	2769	Tue	Gmail
9	15	16	2001	Tue	URL
9	15	17	3222	Tue	URL
9	15	18	1229	Tue	slack
9	15	19	534	Tue	evernote
9	15	20	3055	Tue	evernote
9	15	21	2146	Tue	loginwindow
9	15	22	227	Tue	newtab
9	15	23	1984	Tue	newtab
9	16	9	397	Wed	URL
9	16	12	381	Wed	due
9	16	13	210	Wed	newtab
9	16	14	1841	Wed	newtab
9	16	15	2096	Wed	URL
9	16	16	2746	Wed	URL
9	16	17	189	Wed	Gmail
9	16	23	1884	Wed	URL
9	16	24	1031	Wed	URL
9	17	1	211	Thu	URL
9	17	9	1521	Thu	URL
9	17	10	134	Thu	URL
9	17	12	64	Thu	URL
9	17	13	1053	Thu	URL
9	17	14	2106	Thu	Gmail
9	17	15	2314	Thu	Gmail
